CENTER_LONG,CENTER_LATI,SGG_NM,HOUSE_TYPE,PRICE_PER,BJDONG_NM
127.03675551051244,37.62904413412293,강북구,아파트,2930.13548404317,번동
126.83432123077874,37.52660593745799,양천구,아파트,3221.0893958228776,신월동
127.06259188505676,37.48027638208536,강남구,아파트,9752.082636223096,개포동
127.0385490769512,37.50007839967135,강남구,아파트,7452.860563233165,역삼동
126.9440804462442,37.49870787980003,동작구,아파트,4397.840807165733,상도동
127.03935699563534,37.60468156510123,성북구,아파트,3235.7966477312248,하월곡동
127.00909158692494,37.51510276517586,서초구,아파트,9507.336938200784,잠원동
126.8472706001972,37.540699201322994,강서구,아파트,3050.1391739222863,화곡동
127.03106431008626,37.665283907981184,도봉구,아파트,2350.3705689264157,방학동
127.09101086682487,37.630496379881066,노원구,아파트,3059.6193508774627,공릉동
126.9385709042098,37.59302549117553,서대문구,아파트,2810.4925616345963,홍은동
126.91462526557598,37.6045776295367,은평구,아파트,2233.4570032948163,역촌동
126.90469377493744,37.56565855521696,마포구,아파트,5019.418900299101,성산동
126.83854726394608,37.4919918844728,구로구,아파트,2373.724664435079,오류동
126.91361404352892,37.506064430223205,영등포구,아파트,4721.989123532298,신길동
127.10080876635266,37.61260284187596,중랑구,아파트,2754.2383861028743,신내동
126.91357868388484,37.62154267658806,은평구,아파트,2062.8632146321243,갈현동
126.874521339432,37.53604466340131,양천구,아파트,5859.0029021033315,목동
127.07033673387208,37.67299194181273,노원구,아파트,3305.1007864579005,상계동
126.9534874765543,37.47797496610814,관악구,아파트,3526.0173389791084,봉천동
127.0280249710694,37.56398726679418,성동구,아파트,5121.719478908519,하왕십리동
127.04282053255558,37.54361013482139,성동구,아파트,8544.54258525275,성수동1가
126.8982967098815,37.46747612339402,금천구,아파트,3440.518381649552,독산동
126.99311799562292,37.47949267195766,서초구,아파트,5921.976515495488,방배동
127.0182784560044,37.59779444774695,성북구,아파트,3077.6391254778923,돈암동
126.94188374828862,37.511569947642336,동작구,아파트,3928.153213934858,노량진동
126.96653207983836,37.51745298057991,용산구,아파트,7724.072682104214,이촌동
127.00737178236452,37.63832677944964,강북구,아파트,2742.227113885084,수유동
126.92315293702484,37.61225609331376,은평구,아파트,4046.847084590014,대조동
127.06452154066405,37.58821353212453,동대문구,아파트,3519.212335638217,휘경동
126.8557190417005,37.51519455087799,양천구,아파트,4961.617949848108,신정동
126.82459683794686,37.481036282021215,구로구,아파트,3328.181861065447,항동
126.9072033689634,37.59561341565446,은평구,아파트,2301.907483189938,신사동
127.0265021417178,37.52380657423338,강남구,아파트,5708.630400807389,신사동
127.0504717775772,37.52439589934928,강남구,아파트,7780.008799618767,청담동
127.15823011188463,37.56382203459346,강동구,아파트,5823.799835490353,고덕동
127.01680535750032,37.48837476066834,서초구,아파트,6174.318900526887,서초동
127.08339049764068,37.5119628280698,송파구,아파트,8807.263772574004,잠실동
127.04777420744264,37.6061701407617,성북구,아파트,2871.7250777647273,상월곡동
127.12538894253488,37.51567462461493,송파구,아파트,5913.22843615373,방이동
127.0270974101564,37.65335781177766,도봉구,아파트,2292.2564790698507,쌍문동
126.97231151798462,37.485622527920334,동작구,아파트,4547.872383879743,사당동
126.97231151798462,37.485622527920334,관악구,아파트,4547.872383879743,사당동
127.07002444607362,37.57020694782509,동대문구,아파트,3158.6338718257266,장안동
127.03598863989598,37.55762723715426,성동구,아파트,4962.46627795145,행당동
127.1696399453634,37.55110315997119,강동구,아파트,5297.630297555116,상일동
126.95438644117792,37.5624196966443,서대문구,아파트,5303.717420612199,북아현동
127.08878691844792,37.56353618720835,광진구,아파트,2760.1593095506764,중곡동
127.03429171485794,37.57572086231629,동대문구,아파트,4124.671408397497,용두동
127.06334667950938,37.49918983082211,강남구,아파트,8877.248503458331,대치동
126.93458290540777,37.605309755631055,은평구,아파트,3954.938692189816,녹번동
127.0632499833876,37.59946110520826,동대문구,아파트,3334.5337737883287,이문동
126.95631975429208,37.554468382783945,마포구,아파트,6396.574354580422,아현동
127.12255946532606,37.48558503611152,송파구,아파트,5189.813829885702,문정동
126.90054204843766,37.50910124208346,영등포구,아파트,3992.469683363235,도림동
127.04991549658914,37.61521889311376,성북구,아파트,3886.546609722013,장위동
127.08921892289165,37.58237609941504,중랑구,아파트,3223.853084395867,면목동
127.0566360208888,37.5406864075005,성동구,아파트,6099.11523228421,성수동2가
126.8543090962772,37.55456418997172,강서구,아파트,3665.4459144717575,등촌동
126.90691319479248,37.51378577572174,영등포구,아파트,4433.831281912389,영등포동
126.8519426662647,37.494224747761535,구로구,아파트,2945.9459323870524,개봉동
127.04074278864152,37.567364209303,성동구,아파트,4190.603253848232,마장동
126.96233704706508,37.50549290376016,동작구,아파트,6128.3517266380895,흑석동
126.829409872915,37.568649088623175,강서구,아파트,4727.818541571598,마곡동
127.10251312460892,37.502726254178654,송파구,아파트,4999.333853083132,석촌동
126.8333047024842,37.55249139372813,강서구,아파트,3587.934855728644,내발산동
126.95927536040698,37.619378239513765,종로구,아파트,2414.866684059484,구기동
126.94895107306588,37.58707668244387,서대문구,아파트,3437.261305283826,홍제동
126.93782346490224,37.63967722434144,은평구,아파트,3356.1110350828862,진관동
126.9231250595101,37.59383528652553,은평구,아파트,3811.275235485368,응암동
126.89993048134066,37.555477732312426,마포구,아파트,3729.091755791173,망원동
127.13402013341098,37.50400505475779,송파구,아파트,4645.555583896866,오금동
126.91944122847062,37.57562164983495,서대문구,아파트,4284.92185360879,남가좌동
127.09897863081738,37.5239235994725,송파구,아파트,7492.539956852331,신천동
127.13106240400548,37.55780509238078,강동구,아파트,4589.990457011054,암사동
127.01366961097342,37.55791053163123,중구,아파트,4393.461246092305,신당동
127.0221422467614,37.60859152447063,성북구,아파트,4061.1284774661735,길음동
127.01894561605954,37.575574096780194,종로구,아파트,2998.7853583043184,숭인동
127.02083852573874,37.56854521188203,중구,아파트,3560.616641897591,황학동
126.9171909623841,37.49267402527196,동작구,아파트,3765.639968340382,신대방동
126.95004819946654,37.53975917629893,마포구,아파트,4610.9336169532025,도화동
127.05669876347422,37.57101949114032,동대문구,아파트,3879.7408715083097,답십리동
126.95365895145984,37.5124477714215,동작구,아파트,4603.32564357687,본동
126.87178059435476,37.554549561429376,강서구,아파트,3684.382916928612,염창동
127.11840441939488,37.49568677990765,송파구,아파트,6478.172225408806,가락동
127.07814676117592,37.6005014515641,중랑구,아파트,2985.247598003667,중화동
127.1139970165966,37.53320666327234,송파구,아파트,4710.899787781064,풍납동
127.04527689043202,37.48859587613891,강남구,아파트,7882.688962465392,도곡동
126.95594297545462,37.54413092481795,마포구,아파트,5126.665555002708,신공덕동
126.93580773340328,37.46319952201074,관악구,아파트,2763.42826951162,신림동
127.0238798762682,37.62109934674796,강북구,아파트,3049.978003281097,미아동
126.93282762424415,37.57198173019036,서대문구,아파트,3192.959697440147,연희동
127.1047097030555,37.547832780011206,광진구,아파트,5257.629797231886,광장동
126.89104772041624,37.52903606607547,영등포구,아파트,3989.0807674592393,양평동3가
126.9560421739536,37.53872763678531,용산구,아파트,4211.556663833568,도원동
127.05145341917289,37.59373569617633,동대문구,아파트,3279.518358328217,회기동
127.02058997393202,37.540887663500186,성동구,아파트,6430.5283303128845,옥수동
127.12899214043996,37.53049385169329,강동구,아파트,3653.238429617448,성내동
127.01886416937695,37.58039122012148,성북구,아파트,4587.529390484472,보문동6가
127.031712478427,37.51367912993379,강남구,아파트,5708.953203661078,논현동
127.0732226948858,37.54323211080179,광진구,아파트,3891.90548930588,화양동
126.858875817984,37.503168238245614,구로구,아파트,2912.856784402309,고척동
127.15081019495686,37.54905366226175,강동구,아파트,4833.795357315073,명일동
127.0725099594334,37.63764458714343,노원구,아파트,3432.306283594212,하계동
126.980622771398,37.54990199731986,용산구,아파트,4420.592645578839,후암동
127.03742173850948,37.47196936465512,서초구,아파트,4795.346734958219,양재동
126.88385584048704,37.516682920081536,영등포구,아파트,3358.136344885072,문래동5가
127.03380803625718,37.550887159014245,성동구,아파트,4773.693577328594,응봉동
126.900128911302,37.49542734758569,영등포구,아파트,2951.2489048422194,대림동
126.96097111390652,37.542824394635765,용산구,아파트,5892.019715478233,효창동
126.81358719586136,37.57589544611857,강서구,아파트,3265.704103158213,방화동
127.0563597635983,37.56146709144105,성동구,아파트,3856.77333049853,용답동
126.94319685161834,37.5498040641047,마포구,아파트,5967.961021368702,대흥동
127.14472693241336,37.5282635714739,강동구,아파트,4812.079627913236,둔촌동
127.07974156439344,37.612713124313935,중랑구,아파트,2812.6211423752,묵동
127.00051722444942,37.66328646306527,강북구,아파트,2120.206649585776,우이동
127.08712030165584,37.59847694715502,중랑구,아파트,3562.293443349627,상봉동
126.91118899754072,37.57880151045278,서대문구,아파트,3851.052912546693,북가좌동
126.92800815596662,37.5068788212364,동작구,아파트,4642.94081152227,대방동
126.9284679473727,37.52850492683605,영등포구,아파트,6116.896155821869,여의도동
126.87988623319272,37.57072003647314,마포구,아파트,4303.43631412207,상암동
127.00076347605462,37.50396464822147,서초구,아파트,11746.78659205765,반포동
127.024301485942,37.545465930717256,성동구,아파트,5991.794278213779,금호동4가
126.88468696337424,37.49423457994257,구로구,아파트,2820.8710980793658,구로동
127.0561216060426,37.5139689371812,강남구,아파트,8110.851152462952,삼성동
127.07452453170116,37.53169649781548,광진구,아파트,4885.206645091068,자양동
127.00308823124072,37.573050002580544,종로구,아파트,4069.522439475455,효제동
126.9925227651108,37.53851001601468,용산구,아파트,5865.657878824167,이태원동
127.06148091611152,37.6082658183207,성북구,아파트,3555.6438431674933,석관동
126.96746849694227,37.548792041386974,용산구,아파트,2299.6730434782608,청파동1가
126.9745007230845,37.61302930533325,종로구,아파트,2681.865776283723,평창동
127.09284919894276,37.54440944937811,광진구,아파트,4987.485790524178,구의동
127.07999779125096,37.65101288661096,노원구,아파트,3368.647974339839,중계동
127.11354718758948,37.50510761154363,송파구,아파트,5274.9271486540765,송파동
126.88375778087908,37.5234270604656,영등포구,아파트,3790.244067350468,양평동2가
127.13206416792964,37.47687259462157,송파구,아파트,5458.696417519413,장지동
126.96241873238228,37.56681402729026,서대문구,아파트,4827.54630124156,냉천동
127.15275251791014,37.49848696830423,송파구,아파트,3714.273600182384,마천동
127.00596199280643,37.57495880238612,종로구,아파트,2278.1115904942703,충신동
126.98151449399457,37.556510312046015,중구,아파트,4058.332331598757,회현동1가
126.93778538675218,37.55438895228857,마포구,아파트,2622.3089194750214,노고산동
126.97457512568054,37.52614745798717,용산구,아파트,7068.864498233847,용산동5가
126.96145761746558,37.57153891930704,종로구,아파트,7684.4377311816415,교북동
127.10035102126302,37.476268479930354,강남구,아파트,5990.976663246917,자곡동
126.8945465125158,37.585573481118566,은평구,아파트,4025.881992266368,수색동
126.93682967808036,37.54857717559063,마포구,아파트,5624.239089792038,신수동
126.8206168227773,37.49414445079123,구로구,아파트,2855.438876168907,온수동
127.01638059369752,37.567310991785895,중구,아파트,3479.0807551475464,흥인동
126.9040115706976,37.53642450483842,영등포구,아파트,3608.0737086803288,당산동
126.89571530396154,37.5172701913735,영등포구,아파트,4231.951124314625,문래동3가
127.17338353679996,37.568915836694416,강동구,아파트,3681.415637648641,강일동
127.14592904185352,37.53961619000997,강동구,아파트,3201.2904159792583,길동
126.96859828583578,37.531541330889866,용산구,아파트,5482.601894620165,한강로2가
126.96219181979669,37.52766829781342,용산구,아파트,7872.767072556279,한강로3가
127.09188803768618,37.50190204743216,송파구,아파트,2997.198342545585,삼전동
127.09671869070247,37.48587602939197,강남구,아파트,7640.630431256961,수서동
126.89913605068972,37.52903856574709,영등포구,아파트,4779.005965225232,당산동4가
127.00093636641196,37.526871808980935,용산구,아파트,7252.706867306659,보광동
127.00517887965913,37.537542548151926,용산구,아파트,8448.73765971059,한남동
126.9090449981631,37.54702306046542,마포구,아파트,5330.393594989823,합정동
127.07367190751611,37.55303731783956,광진구,아파트,3546.4967532354312,군자동
127.03724055033032,37.583775030771534,동대문구,아파트,3183.964071748721,제기동
126.90731080703928,37.611072602353374,은평구,아파트,2208.4304530145905,구산동
127.02041492867168,37.55303985493152,성동구,아파트,6074.61776312266,금호동2가
127.01794436004808,37.46593428048647,서초구,아파트,5408.011225292232,우면동
126.9639856866014,37.57115083713443,종로구,아파트,7527.776697001443,홍파동
127.05674102546848,37.62824386541814,노원구,아파트,3547.5146455507347,월계동
126.88218517004144,37.5099460149011,구로구,아파트,4112.107725985883,신도림동
127.05570536405564,37.57974743326816,동대문구,아파트,4249.2293185968365,전농동
126.98501900875516,37.54288619825783,용산구,아파트,2659.0217287764335,용산동2가
126.8837782478907,37.47668465005587,금천구,아파트,3148.320962994436,가산동
126.89615163446744,37.5363178277667,영등포구,아파트,3285.233045761265,양평동4가
126.94732838463976,37.54913172008571,마포구,아파트,6437.309030496487,염리동
126.88803772989328,37.48270010632648,구로구,아파트,2436.4506265942505,가리봉동
127.02556085245747,37.5749436956359,동대문구,아파트,4296.514837879846,신설동
126.96932389009248,37.58920545163482,종로구,아파트,3603.29063374168,청운동
127.10459678585212,37.46436944623918,강남구,아파트,5284.301487101349,세곡동
126.89309465512348,37.5127780462451,영등포구,아파트,3811.621852750879,문래동2가
127.03390334508477,37.59717389335986,성북구,아파트,3470.607143253942,종암동
126.95765932564396,37.534327056229394,용산구,아파트,6217.095979247731,원효로3가
126.97776851593538,37.46411143344172,관악구,아파트,3181.1179869640728,남현동
126.96396396704506,37.55462681117043,중구,아파트,6603.071814169859,만리동2가
126.9594360612699,37.56790609966186,서대문구,아파트,4576.549820835181,천연동
127.06217060245564,37.4440741995561,서초구,아파트,6346.15781558798,신원동
127.0620787208393,37.553179752690966,성동구,아파트,3787.529014582082,송정동
127.02847878449757,37.530736240237125,강남구,아파트,11739.8022011642,압구정동
126.94631349624264,37.560412626930166,서대문구,아파트,3894.4754790441984,대현동
126.97197171146104,37.57332521455621,종로구,아파트,4444.058197706128,내수동
126.94045248143571,37.5414984909524,마포구,아파트,6545.157059926656,용강동
126.90711967736986,37.52429193122779,영등포구,아파트,4995.133111524805,영등포동7가
126.95858144626158,37.57710995668271,종로구,아파트,4974.5251869101685,무악동
126.8898729907114,37.51446764686954,영등포구,아파트,3508.443402793737,문래동4가
127.08286049104916,37.488008106820445,강남구,아파트,7826.8146813477215,일원동
126.9707134148953,37.56257323538433,중구,아파트,4657.88106342198,순화동
126.99291261828093,37.597245010994975,성북구,아파트,1955.5150769315776,성북동
126.90288026026408,37.5346606208331,영등포구,아파트,3875.8845153175585,당산동6가
127.01065603977528,37.59175708071464,성북구,아파트,2997.1416590825684,동소문동4가
127.01306627243676,37.586543216665405,성북구,아파트,3772.4883506744695,삼선동3가
126.95969085130466,37.53765917878438,용산구,아파트,4779.8873799918265,용문동
127.01538660608534,37.59163936087722,성북구,아파트,4361.211419658957,동소문동5가
126.99904129388828,37.58470007701993,종로구,아파트,4105.436540696913,명륜2가
126.95143524922042,37.5354857944641,용산구,아파트,4753.399880433281,산천동
127.00235464976784,37.5667253556209,중구,아파트,3146.5105414165614,을지로5가
126.92448716178278,37.5466706437852,마포구,아파트,5285.255729681762,상수동
126.95071627640822,37.53255077429333,용산구,아파트,4907.177048330251,원효로4가
127.01636366042452,37.58396377942942,성북구,아파트,3822.9163097537225,보문동3가
126.92515423679856,37.55759508575316,마포구,아파트,3179.4716838380464,동교동
126.8985127612387,37.52168456030789,영등포구,아파트,4309.461616433853,당산동1가
126.82852559348945,37.500432768671565,구로구,아파트,2481.5676472791556,궁동
127.0249946141967,37.55356062877322,성동구,아파트,5749.040226667454,금호동1가
126.95404620273112,37.57377155294639,서대문구,아파트,3793.0010200930296,현저동
126.9342113696831,37.55869869335811,서대문구,아파트,2955.772145157437,창천동
127.01955708315214,37.549892457775286,성동구,아파트,4749.083733493098,금호동3가
126.90529436924352,37.52829994600516,영등포구,아파트,4332.097155039093,영등포동8가
126.96686100341648,37.567916344217714,종로구,아파트,7762.6757984361075,평동
126.9343747096854,37.54222205707352,마포구,아파트,6411.37443433748,현석동
126.893705744736,37.52248372355299,영등포구,아파트,4017.860403671124,당산동2가
126.92152855304708,37.5630232338545,마포구,아파트,3978.145624419064,연남동
127.01316770762286,37.5900247762906,성북구,아파트,3043.001207758955,삼선동4가
126.96183780823505,37.60252000546712,종로구,아파트,2511.9908814589667,신영동
126.96333967525436,37.53629745084032,용산구,아파트,2667.655640779802,원효로2가
127.01137580783735,37.58387954805537,성북구,아파트,3159.55435803847,삼선동2가
126.88465425785596,37.51989725675836,영등포구,아파트,4044.1982827573697,문래동6가
127.01666926862214,37.596286610248455,성북구,아파트,1011.5605875153,동선동5가
126.98970574024354,37.57434876787947,종로구,아파트,2837.020128293784,익선동
127.0124485787116,37.57540762160564,종로구,아파트,3658.6006705580935,창신동
126.9121946850571,37.520609857723166,영등포구,아파트,4417.404745583936,영등포동2가
126.89711351458064,37.52586213949938,영등포구,아파트,4628.305171111016,당산동3가
127.03355005061894,37.56381115501381,성동구,아파트,3934.1375562677654,도선동
127.01823149269512,37.58575726756298,성북구,아파트,2034.5765632693256,보문동2가
126.9694198364088,37.53710868655467,용산구,아파트,4605.5315143872485,문배동
126.99514525873006,37.524461611559005,용산구,아파트,5738.067722181473,동빙고동
126.9078989301965,37.518262914465,영등포구,아파트,2780.471278640059,영등포동3가
126.94384420166696,37.53713452996969,마포구,아파트,3441.293476335911,마포동
126.99964157485054,37.56284331633646,중구,아파트,3433.128174698286,충무로5가
126.95064170454968,37.50327443968304,동작구,아파트,2140.051481812982,상도1동
127.01425561708612,37.59353155201267,성북구,아파트,4955.13062098501,동소문동6가
126.96922532735066,37.57086963187709,종로구,아파트,8278.338765796403,신문로2가
126.99131142792916,37.51862166444776,용산구,아파트,7211.036097876339,서빙고동
127.045288768553,37.5887959287965,동대문구,아파트,3318.5090590461355,청량리동
126.99969439117476,37.57870344083053,종로구,아파트,3515.846757225007,연건동
126.9731461225542,37.56661111187396,중구,아파트,6053.957520017665,정동
126.80893306555524,37.55391791037705,강서구,아파트,2515.9805071107976,공항동
126.97387524335258,37.49921742348401,동작구,아파트,5311.144434814958,동작동
127.04760047694192,37.55890772349832,성동구,아파트,3094.007713547972,사근동
126.96273702005308,37.58039872906021,종로구,아파트,2110.5450268817203,누상동
127.02838532417744,37.58845682267109,성북구,아파트,1644.159947183099,안암동5가
126.96633643082674,37.558836213000575,중구,아파트,4869.812790050962,중림동
126.96731339486176,37.556165631539976,중구,아파트,5315.335729998408,만리동1가
126.9659572423807,37.57541165584238,종로구,아파트,4210.8895575203005,사직동
126.9681452560928,37.577299434811856,종로구,아파트,3510.9771064432384,필운동
127.03234853205322,37.56649089343599,성동구,아파트,2987.1688043217696,홍익동
126.99769255741964,37.57234351946251,종로구,아파트,3353.299707299888,인의동
126.96744687217809,37.53998055515266,용산구,아파트,5313.115443650349,원효로1가
126.98293416442716,37.55876257669636,중구,아파트,4043.370707961805,회현동2가
127.02481825230034,37.568457038985166,성동구,아파트,5486.188082055375,상왕십리동
126.99593899056656,37.56767655498032,중구,아파트,2380.828231904933,산림동
126.99292045425275,37.56781784022348,중구,아파트,5472.038642407473,입정동
127.01862413506754,37.59519640054105,성북구,아파트,2579.205254267993,동선동4가
127.02210700764752,37.58870611055133,성북구,아파트,4058.9431019330177,안암동1가
127.0767406910146,37.458149770465056,서초구,아파트,5190.379569928965,내곡동
126.99583929028644,37.56232924838506,중구,아파트,2872.133349721157,충무로4가
126.99748755409696,37.58911429431966,종로구,아파트,2589.578149407841,명륜1가
127.11207067721938,37.47081185783545,강남구,아파트,6434.6417972657555,율현동
127.00016842135202,37.57375254490844,종로구,아파트,3164.095858773909,연지동
126.96262743980544,37.57368012492684,종로구,아파트,3346.822970387437,행촌동
126.9806452826977,37.573698243538665,종로구,아파트,3970.429978380975,수송동
127.00758681225786,37.560980126965134,중구,아파트,4701.859697178127,장충동1가
126.97531145977176,37.55610012833445,중구,아파트,5800.357585465511,남대문로5가
126.93980136657306,37.53891237648968,마포구,아파트,5776.718657234677,토정동
127.01419803536376,37.59632605151137,성북구,아파트,3440.705463804059,동소문동7가
127.00563300102678,37.5772404917289,종로구,아파트,1429.2936507936508,이화동
127.00058989169148,37.554994794730405,중구,아파트,1238.6543096755065,장충동2가
126.94666807322498,37.53450124423858,용산구,아파트,4030.30477328859,청암동
126.9035777653571,37.51789068880999,영등포구,아파트,3620.819467975207,영등포동4가
127.00370311178123,37.58952568653537,성북구,아파트,3821.67034582888,성북동1가
127.02068356837148,37.5939320490987,성북구,아파트,1937.1606362198863,동선동3가
126.90668058866623,37.52107507205193,영등포구,아파트,2820.176478108726,영등포동5가
127.02466652458612,37.58068795862423,성북구,아파트,1020.0237027941944,안암동4가
126.97392196450544,37.570190180619534,종로구,아파트,2643.6478838582675,신문로1가
127.0233367300506,37.58354634953801,성북구,아파트,2043.8116071270697,안암동3가
126.96794151918256,37.58450634891726,종로구,아파트,2764.755329616268,신교동
127.00056275311572,37.5613464731871,중구,아파트,3305.649968532336,묵정동
126.92779898148954,37.54359212390608,마포구,아파트,5531.402466282079,하중동
127.0182358064756,37.59231396867162,성북구,아파트,3476.667023172905,동선동1가
127.0213675518561,37.58291802529641,성북구,아파트,2780.845837378723,보문동4가
126.97401354941896,37.571588285826834,종로구,아파트,2050.2670223407804,당주동
126.9776216378925,37.55807987885562,중구,아파트,1970.033990144262,남창동
